333.8150 	333.6544 	332.4394 	348.9776 	12.3516 
333.7137 	333.5424 	332.3755 	348.9382 	12.4868 
333.6123 	333.4305 	332.3115 	348.8986 	12.6219 
333.5108 	333.3184 	332.2475 	348.8591 	12.7570 
333.4093 	333.2063 	332.1834 	348.8195 	12.8922 
333.3077 	333.0941 	332.1192 	348.7798 	13.0273 
333.2061 	332.9818 	332.0550 	348.7401 	13.1624 
333.1044 	332.8695 	331.9908 	348.7004 	13.2976 
333.0026 	332.7571 	331.9264 	348.6607 	13.4327 
332.9008 	332.6446 	331.8621 	348.6209 	13.5678 
332.7989 	332.5321 	331.7976 	348.5810 	13.7030 
332.6969 	332.4195 	331.7331 	348.5411 	13.8381 
332.5948 	332.3068 	331.6686 	348.5012 	13.9732 
332.4927 	332.1941 	331.6040 	348.4612 	14.1084 
332.3905 	332.0813 	331.5394 	348.4212 	14.2435 
332.2883 	331.9684 	331.4746 	348.3812 	14.3786 
332.1859 	331.8555 	331.4099 	348.3411 	14.5138 
332.0836 	331.7425 	331.3450 	348.3010 	14.6489 
331.9811 	331.6294 	331.2802 	348.2608 	14.7840 
331.8786 	331.5162 	331.2152 	348.2206 	14.9192 
331.7760 	331.4030 	331.1502 	348.1803 	15.0543 
331.6733 	331.2897 	331.0852 	348.1400 	15.1894 
331.5706 	331.1764 	331.0201 	348.0997 	15.3246 
331.4678 	331.0629 	330.9549 	348.0593 	15.4597 
331.3649 	330.9494 	330.8897 	348.0189 	15.5948 
331.2620 	330.8358 	330.8244 	347.9784 	15.7300 
331.1590 	330.7222 	330.7591 	347.9379 	15.8651 
331.0559 	330.6085 	330.6937 	347.8973 	16.0002 
330.9527 	330.4947 	330.6282 	347.8567 	16.1354 
330.8495 	330.3808 	330.5627 	347.8161 	16.2705 
330.7462 	330.2669 	330.4971 	347.7754 	16.4056 
330.6429 	330.1529 	330.4315 	347.7347 	16.5408 
330.5394 	330.0389 	330.3658 	347.6939 	16.6759 
330.4359 	329.9247 	330.3001 	347.6531 	16.8110 
330.3324 	329.8105 	330.2343 	347.6123 	16.9462 
330.2287 	329.6962 	330.1684 	347.5714 	17.0813 
330.1250 	329.5818 	330.1025 	347.5304 	17.2164 
330.0212 	329.4674 	330.0365 	347.4894 	17.3516 
329.9173 	329.3529 	329.9705 	347.4484 	17.4867 
329.8134 	329.2383 	329.9044 	347.4074 	17.6218 
329.7094 	329.1237 	329.8382 	347.3662 	17.7570 
329.6053 	329.0090 	329.7720 	347.3251 	17.8921 
329.5012 	328.8942 	329.7057 	347.2839 	18.0272 
329.3970 	328.7793 	329.6394 	347.2426 	18.1623 
329.2927 	328.6644 	329.5730 	347.2014 	18.2975 
329.1883 	328.5494 	329.5065 	347.1600 	18.4326 
329.0839 	328.4343 	329.4400 	347.1186 	18.5677 
328.9794 	328.3191 	329.3734 	347.0772 	18.7029 
328.8748 	328.2039 	329.3068 	347.0358 	18.8380 
328.7701 	328.0885 	329.2400 	346.9942 	18.9731 
328.6654 	327.9732 	329.1733 	346.9527 	19.1083 
328.5606 	327.8577 	329.1065 	346.9111 	19.2434 
328.4557 	327.7422 	329.0396 	346.8694 	19.3785 
328.3508 	327.6266 	328.9726 	346.8278 	19.5137 
328.2458 	327.5109 	328.9056 	346.7860 	19.6488 
328.1407 	327.3951 	328.8385 	346.7442 	19.7839 
328.0355 	327.2793 	328.7714 	346.7024 	19.9191 
327.9302 	327.1634 	328.7042 	346.6605 	20.0542 
327.8249 	327.0474 	328.6370 	346.6186 	20.1893 
327.7195 	326.9313 	328.5696 	346.5767 	20.3245 
327.6141 	326.8152 	328.5023 	346.5347 	20.4596 
327.5085 	326.6990 	328.4348 	346.4926 	20.5947 
327.4029 	326.5827 	328.3673 	346.4505 	20.7299 
327.2972 	326.4663 	328.2997 	346.4084 	20.8650 
327.1914 	326.3498 	328.2321 	346.3662 	21.0001 
327.0856 	326.2333 	328.1644 	346.3239 	21.1353 
326.9796 	326.1167 	328.0967 	346.2816 	21.2704 
326.8736 	326.0000 	328.0288 	346.2393 	21.4055 
326.7676 	325.8833 	327.9609 	346.1969 	21.5407 
326.6614 	325.7665 	327.8930 	346.1545 	21.6758 
326.5552 	325.6495 	327.8250 	346.1120 	21.8109 
326.4489 	325.5326 	327.7569 	346.0695 	21.9461 
326.3425 	325.4155 	327.6888 	346.0269 	22.0812 
326.2360 	325.2983 	327.6206 	345.9843 	22.2163 
326.1295 	325.1811 	327.5523 	345.9417 	22.3515 
326.0229 	325.0638 	327.4840 	345.8989 	22.4866 
325.9162 	324.9464 	327.4156 	345.8562 	22.6217 
325.8094 	324.8290 	327.3471 	345.8134 	22.7569 
325.7025 	324.7114 	327.2786 	345.7705 	22.8920 
