1.66330E+01	1.46429E+01	1.51659E+01	2.97326E+00	1.31878E+01
1.66141E+01	1.46263E+01	1.51487E+01	2.96988E+00	1.38342E+01
1.65952E+01	1.46096E+01	1.51314E+01	2.96650E+00	1.44805E+01
1.65763E+01	1.45930E+01	1.51142E+01	2.96312E+00	1.51269E+01
1.65575E+01	1.45764E+01	1.50969E+01	2.95975E+00	1.57732E+01
1.65386E+01	1.45598E+01	1.50797E+01	2.95637E+00	1.64196E+01
1.65197E+01	1.45432E+01	1.50625E+01	2.95299E+00	1.70659E+01
1.65008E+01	1.45265E+01	1.50452E+01	2.94961E+00	1.77122E+01
1.64819E+01	1.45099E+01	1.50280E+01	2.94623E+00	1.83586E+01
1.64630E+01	1.44933E+01	1.50107E+01	2.94285E+00	1.90049E+01
1.64441E+01	1.44767E+01	1.49935E+01	2.93948E+00	1.96513E+01
1.64252E+01	1.44601E+01	1.49762E+01	2.93610E+00	2.02976E+01
1.64063E+01	1.44434E+01	1.49590E+01	2.93272E+00	2.09439E+01
1.63874E+01	1.44268E+01	1.49418E+01	2.92934E+00	2.15903E+01
1.63685E+01	1.44102E+01	1.49245E+01	2.92596E+00	2.22366E+01
1.63496E+01	1.43936E+01	1.49073E+01	2.92258E+00	2.28830E+01
1.63308E+01	1.43770E+01	1.48900E+01	2.91921E+00	2.35293E+01
1.63119E+01	1.43603E+01	1.48728E+01	2.91583E+00	2.41757E+01
1.62930E+01	1.43437E+01	1.48556E+01	2.91245E+00	2.48220E+01
1.62741E+01	1.43271E+01	1.48383E+01	2.90907E+00	2.54683E+01
1.62552E+01	1.43105E+01	1.48211E+01	2.90569E+00	2.61147E+01
1.62363E+01	1.42939E+01	1.48038E+01	2.90231E+00	2.67610E+01
1.62174E+01	1.42773E+01	1.47866E+01	2.89893E+00	2.74074E+01
1.61985E+01	1.42606E+01	1.47693E+01	2.89556E+00	2.80537E+01
1.61796E+01	1.42440E+01	1.47521E+01	2.89218E+00	2.87000E+01
1.61607E+01	1.42274E+01	1.47349E+01	2.88880E+00	2.93464E+01
1.61418E+01	1.42108E+01	1.47176E+01	2.88542E+00	2.99927E+01
1.61230E+01	1.41942E+01	1.47004E+01	2.88204E+00	3.06391E+01
1.61041E+01	1.41775E+01	1.46831E+01	2.87866E+00	3.12854E+01
1.60852E+01	1.41609E+01	1.46659E+01	2.87529E+00	3.19318E+01
1.60663E+01	1.41443E+01	1.46487E+01	2.87191E+00	3.25781E+01
1.60474E+01	1.41277E+01	1.46314E+01	2.86853E+00	3.32244E+01
1.60285E+01	1.41111E+01	1.46142E+01	2.86515E+00	3.38708E+01
1.60096E+01	1.40944E+01	1.45969E+01	2.86177E+00	3.45171E+01
1.59907E+01	1.40778E+01	1.45797E+01	2.85839E+00	3.51635E+01
1.59718E+01	1.40612E+01	1.45625E+01	2.85501E+00	3.58098E+01
1.59529E+01	1.40446E+01	1.45452E+01	2.85164E+00	3.64562E+01
1.59340E+01	1.40280E+01	1.45280E+01	2.84826E+00	3.71025E+01
1.59152E+01	1.40113E+01	1.45107E+01	2.84488E+00	3.77488E+01
1.58963E+01	1.39947E+01	1.44935E+01	2.84150E+00	3.83952E+01
1.58774E+01	1.39781E+01	1.44762E+01	2.83812E+00	3.90415E+01
1.58585E+01	1.39615E+01	1.44590E+01	2.83474E+00	3.96879E+01
1.58396E+01	1.39449E+01	1.44418E+01	2.83137E+00	4.03342E+01
1.58207E+01	1.39283E+01	1.44245E+01	2.82799E+00	4.09805E+01
1.58018E+01	1.39116E+01	1.44073E+01	2.82461E+00	4.16269E+01
1.57829E+01	1.38950E+01	1.43900E+01	2.82123E+00	4.22732E+01
1.57640E+01	1.38784E+01	1.43728E+01	2.81785E+00	4.29196E+01
1.57451E+01	1.38618E+01	1.43556E+01	2.81447E+00	4.35659E+01
1.57262E+01	1.38452E+01	1.43383E+01	2.81110E+00	4.42123E+01
1.57073E+01	1.38285E+01	1.43211E+01	2.80772E+00	4.48586E+01
1.56885E+01	1.38119E+01	1.43038E+01	2.80434E+00	4.55049E+01
1.56696E+01	1.37953E+01	1.42866E+01	2.80096E+00	4.61513E+01
1.56507E+01	1.37787E+01	1.42693E+01	2.79758E+00	4.67976E+01
1.56318E+01	1.37621E+01	1.42521E+01	2.79420E+00	4.74440E+01
1.56129E+01	1.37454E+01	1.42349E+01	2.79082E+00	4.80903E+01
1.55940E+01	1.37288E+01	1.42176E+01	2.78745E+00	4.87367E+01
1.55751E+01	1.37122E+01	1.42004E+01	2.78407E+00	4.93830E+01
1.55562E+01	1.36956E+01	1.41831E+01	2.78069E+00	5.00293E+01
1.55373E+01	1.36790E+01	1.41659E+01	2.77731E+00	5.06757E+01
1.55184E+01	1.36623E+01	1.41487E+01	2.77393E+00	5.13220E+01
1.54995E+01	1.36457E+01	1.41314E+01	2.77055E+00	5.19684E+01
1.54807E+01	1.36291E+01	1.41142E+01	2.76718E+00	5.26147E+01
1.54618E+01	1.36125E+01	1.40969E+01	2.76380E+00	5.32610E+01
1.54429E+01	1.35959E+01	1.40797E+01	2.76042E+00	5.39074E+01
1.54240E+01	1.35793E+01	1.40625E+01	2.75704E+00	5.45537E+01
1.54051E+01	1.35626E+01	1.40452E+01	2.75366E+00	5.52001E+01
1.53862E+01	1.35460E+01	1.40280E+01	2.75028E+00	5.58464E+01
1.53673E+01	1.35294E+01	1.40107E+01	2.74691E+00	5.64928E+01
1.53484E+01	1.35128E+01	1.39935E+01	2.74353E+00	5.71391E+01
1.53295E+01	1.34962E+01	1.39762E+01	2.74015E+00	5.77854E+01
1.53106E+01	1.34795E+01	1.39590E+01	2.73677E+00	5.84318E+01
1.52917E+01	1.34629E+01	1.39418E+01	2.73339E+00	5.90781E+01
1.52728E+01	1.34463E+01	1.39245E+01	2.73001E+00	5.97245E+01
1.52540E+01	1.34297E+01	1.39073E+01	2.72663E+00	6.03708E+01
1.52351E+01	1.34131E+01	1.38900E+01	2.72326E+00	6.10171E+01
1.52162E+01	1.33964E+01	1.38728E+01	2.71988E+00	6.16635E+01
1.51973E+01	1.33798E+01	1.38556E+01	2.71650E+00	6.23098E+01
1.51784E+01	1.33632E+01	1.38383E+01	2.71312E+00	6.29562E+01
1.51595E+01	1.33466E+01	1.38211E+01	2.70974E+00	6.36025E+01
1.51406E+01	1.33300E+01	1.38038E+01	2.70636E+00	6.42489E+01
1.51217E+01	1.33134E+01	1.37866E+01	2.70299E+00	6.48952E+01
1.51028E+01	1.32967E+01	1.37693E+01	2.69961E+00	6.55415E+01
1.50839E+01	1.32801E+01	1.37521E+01	2.69623E+00	6.61879E+01
1.50650E+01	1.32635E+01	1.37349E+01	2.69285E+00	6.68342E+01
1.50462E+01	1.32469E+01	1.37176E+01	2.68947E+00	6.74806E+01
1.50273E+01	1.32303E+01	1.37004E+01	2.68609E+00	6.81269E+01
1.50084E+01	1.32136E+01	1.36831E+01	2.68271E+00	6.87733E+01
1.49895E+01	1.31970E+01	1.36659E+01	2.67934E+00	6.94196E+01
1.49706E+01	1.31804E+01	1.36487E+01	2.67596E+00	7.00659E+01
1.49517E+01	1.31638E+01	1.36314E+01	2.67258E+00	7.07123E+01
1.49328E+01	1.31472E+01	1.36142E+01	2.66920E+00	7.13586E+01
1.49139E+01	1.31305E+01	1.35969E+01	2.66582E+00	7.20050E+01
1.48950E+01	1.31139E+01	1.35797E+01	2.66244E+00	7.26513E+01
1.48761E+01	1.30973E+01	1.35625E+01	2.65907E+00	7.32976E+01
1.48572E+01	1.30807E+01	1.35452E+01	2.65569E+00	7.39440E+01
1.48384E+01	1.30641E+01	1.35280E+01	2.65231E+00	7.45903E+01
1.48195E+01	1.30474E+01	1.35107E+01	2.64893E+00	7.52367E+01
1.48006E+01	1.30308E+01	1.34935E+01	2.64555E+00	7.58830E+01
1.47817E+01	1.30142E+01	1.34762E+01	2.64217E+00	7.65294E+01
1.47628E+01	1.29976E+01	1.34590E+01	2.63880E+00	7.71757E+01
1.47439E+01	1.29810E+01	1.34418E+01	2.63542E+00	7.78220E+01
1.47250E+01	1.29644E+01	1.34245E+01	2.63204E+00	7.84684E+01
1.47061E+01	1.29477E+01	1.34073E+01	2.62866E+00	7.91147E+01
1.46872E+01	1.29311E+01	1.33900E+01	2.62528E+00	7.97611E+01
1.46683E+01	1.29145E+01	1.33728E+01	2.62190E+00	8.04074E+01
1.46494E+01	1.28979E+01	1.33556E+01	2.61852E+00	8.10538E+01
1.46305E+01	1.28813E+01	1.33383E+01	2.61515E+00	8.17001E+01
1.46117E+01	1.28646E+01	1.33211E+01	2.61177E+00	8.23464E+01
1.45928E+01	1.28480E+01	1.33038E+01	2.60839E+00	8.29928E+01
1.45739E+01	1.28314E+01	1.32866E+01	2.60501E+00	8.36391E+01
1.45550E+01	1.28148E+01	1.32693E+01	2.60163E+00	8.42855E+01
1.45361E+01	1.27982E+01	1.32521E+01	2.59825E+00	8.49318E+01
1.45172E+01	1.27815E+01	1.32349E+01	2.59488E+00	8.55781E+01
1.44983E+01	1.27649E+01	1.32176E+01	2.59150E+00	8.62245E+01
1.44794E+01	1.27483E+01	1.32004E+01	2.58812E+00	8.68708E+01
1.44605E+01	1.27317E+01	1.31831E+01	2.58474E+00	8.75172E+01
1.44416E+01	1.27151E+01	1.31659E+01	2.58136E+00	8.81635E+01
1.44227E+01	1.26984E+01	1.31487E+01	2.57798E+00	8.88099E+01
1.44039E+01	1.26818E+01	1.31314E+01	2.57461E+00	8.94562E+01
1.43850E+01	1.26652E+01	1.31142E+01	2.57123E+00	9.01025E+01
1.43661E+01	1.26486E+01	1.30969E+01	2.56785E+00	9.07489E+01
1.43472E+01	1.26320E+01	1.30797E+01	2.56447E+00	9.13952E+01
1.43283E+01	1.26154E+01	1.30625E+01	2.56109E+00	9.20416E+01
1.43094E+01	1.25987E+01	1.30452E+01	2.55771E+00	9.26879E+01
1.42905E+01	1.25821E+01	1.30280E+01	2.55433E+00	9.33342E+01
1.42716E+01	1.25655E+01	1.30107E+01	2.55096E+00	9.39806E+01
1.42527E+01	1.25489E+01	1.29935E+01	2.54758E+00	9.46269E+01
1.42338E+01	1.25323E+01	1.29762E+01	2.54420E+00	9.52733E+01
1.42149E+01	1.25156E+01	1.29590E+01	2.54082E+00	9.59196E+01
1.41961E+01	1.24990E+01	1.29418E+01	2.53744E+00	9.65660E+01
1.41772E+01	1.24824E+01	1.29245E+01	2.53406E+00	9.72123E+01
1.41583E+01	1.24658E+01	1.29073E+01	2.53069E+00	9.78586E+01
1.41394E+01	1.24492E+01	1.28900E+01	2.52731E+00	9.85050E+01
1.41205E+01	1.24325E+01	1.28728E+01	2.52393E+00	9.91513E+01
1.41016E+01	1.24159E+01	1.28556E+01	2.52055E+00	9.97977E+01
1.40827E+01	1.23993E+01	1.28383E+01	2.51717E+00	1.00444E+02
1.40638E+01	1.23827E+01	1.28211E+01	2.51379E+00	1.01090E+02
1.40449E+01	1.23661E+01	1.28038E+01	2.51041E+00	1.01737E+02
1.40260E+01	1.23494E+01	1.27866E+01	2.50704E+00	1.02383E+02
1.40071E+01	1.23328E+01	1.27693E+01	2.50366E+00	1.03029E+02
1.39882E+01	1.23162E+01	1.27521E+01	2.50028E+00	1.03676E+02
1.39694E+01	1.22996E+01	1.27349E+01	2.49690E+00	1.04322E+02
1.39505E+01	1.22830E+01	1.27176E+01	2.49352E+00	1.04968E+02
1.39316E+01	1.22664E+01	1.27004E+01	2.49014E+00	1.05615E+02
1.39127E+01	1.22497E+01	1.26831E+01	2.48677E+00	1.06261E+02
1.38938E+01	1.22331E+01	1.26659E+01	2.48339E+00	1.06907E+02
1.38749E+01	1.22165E+01	1.26487E+01	2.48001E+00	1.07554E+02
1.38560E+01	1.21999E+01	1.26314E+01	2.47663E+00	1.08200E+02
1.38371E+01	1.21833E+01	1.26142E+01	2.47325E+00	1.08846E+02
1.38182E+01	1.21666E+01	1.25969E+01	2.46987E+00	1.09493E+02
1.37993E+01	1.21500E+01	1.25797E+01	2.46650E+00	1.10139E+02
1.37804E+01	1.21334E+01	1.25625E+01	2.46312E+00	1.10785E+02
1.37616E+01	1.21168E+01	1.25452E+01	2.45974E+00	1.11432E+02
1.37427E+01	1.21002E+01	1.25280E+01	2.45636E+00	1.12078E+02
1.37238E+01	1.20835E+01	1.25107E+01	2.45298E+00	1.12725E+02
1.37049E+01	1.20669E+01	1.24935E+01	2.44960E+00	1.13371E+02
1.36860E+01	1.20503E+01	1.24762E+01	2.44622E+00	1.14017E+02
1.36671E+01	1.20337E+01	1.24590E+01	2.44285E+00	1.14664E+02
1.36482E+01	1.20171E+01	1.24418E+01	2.43947E+00	1.15310E+02
1.36293E+01	1.20004E+01	1.24245E+01	2.43609E+00	1.15956E+02
1.36104E+01	1.19838E+01	1.24073E+01	2.43271E+00	1.16603E+02
1.35915E+01	1.19672E+01	1.23900E+01	2.42933E+00	1.17249E+02
1.35726E+01	1.19506E+01	1.23728E+01	2.42595E+00	1.17895E+02
1.35538E+01	1.19340E+01	1.23556E+01	2.42258E+00	1.18542E+02
1.35349E+01	1.19174E+01	1.23383E+01	2.41920E+00	1.19188E+02
1.35160E+01	1.19007E+01	1.23211E+01	2.41582E+00	1.19834E+02
1.34971E+01	1.18841E+01	1.23038E+01	2.41244E+00	1.20481E+02
1.34782E+01	1.18675E+01	1.22866E+01	2.40906E+00	1.21127E+02
1.34593E+01	1.18509E+01	1.22693E+01	2.40568E+00	1.21773E+02
1.34404E+01	1.18343E+01	1.22521E+01	2.40231E+00	1.22420E+02
1.34215E+01	1.18176E+01	1.22349E+01	2.39893E+00	1.23066E+02
1.34026E+01	1.18010E+01	1.22176E+01	2.39555E+00	1.23712E+02
1.33837E+01	1.17844E+01	1.22004E+01	2.39217E+00	1.24359E+02
1.33648E+01	1.17678E+01	1.21831E+01	2.38879E+00	1.25005E+02
1.33459E+01	1.17512E+01	1.21659E+01	2.38541E+00	1.25651E+02
1.33271E+01	1.17345E+01	1.21487E+01	2.38203E+00	1.26298E+02
1.33082E+01	1.17179E+01	1.21314E+01	2.37866E+00	1.26944E+02
1.32893E+01	1.17013E+01	1.21142E+01	2.37528E+00	1.27590E+02
1.32704E+01	1.16847E+01	1.20969E+01	2.37190E+00	1.28237E+02
1.32515E+01	1.16681E+01	1.20797E+01	2.36852E+00	1.28883E+02
1.32326E+01	1.16515E+01	1.20625E+01	2.36514E+00	1.29529E+02
1.32137E+01	1.16348E+01	1.20452E+01	2.36176E+00	1.30176E+02
1.31948E+01	1.16182E+01	1.20280E+01	2.35839E+00	1.30822E+02
1.31759E+01	1.16016E+01	1.20107E+01	2.35501E+00	1.31468E+02
1.31570E+01	1.15850E+01	1.19935E+01	2.35163E+00	1.32115E+02
1.31381E+01	1.15684E+01	1.19762E+01	2.34825E+00	1.32761E+02
1.31193E+01	1.15517E+01	1.19590E+01	2.34487E+00	1.33407E+02
1.31004E+01	1.15351E+01	1.19418E+01	2.34149E+00	1.34054E+02
1.30815E+01	1.15185E+01	1.19245E+01	2.33812E+00	1.34700E+02
1.30626E+01	1.15019E+01	1.19073E+01	2.33474E+00	1.35346E+02
1.30437E+01	1.14853E+01	1.18900E+01	2.33136E+00	1.35993E+02
1.30248E+01	1.14686E+01	1.18728E+01	2.32798E+00	1.36639E+02
1.30059E+01	1.14520E+01	1.18556E+01	2.32460E+00	1.37286E+02
1.29870E+01	1.14354E+01	1.18383E+01	2.32122E+00	1.37932E+02
1.29681E+01	1.14188E+01	1.18211E+01	2.31784E+00	1.38578E+02
1.29492E+01	1.14022E+01	1.18038E+01	2.31447E+00	1.39225E+02
1.29303E+01	1.13855E+01	1.17866E+01	2.31109E+00	1.39871E+02
1.29114E+01	1.13689E+01	1.17693E+01	2.30771E+00	1.40517E+02
1.28926E+01	1.13523E+01	1.17521E+01	2.30433E+00	1.41164E+02
1.28737E+01	1.13357E+01	1.17349E+01	2.30095E+00	1.41810E+02
1.28548E+01	1.13191E+01	1.17176E+01	2.29757E+00	1.42456E+02
1.28359E+01	1.13025E+01	1.17004E+01	2.29420E+00	1.43103E+02
1.28170E+01	1.12858E+01	1.16831E+01	2.29082E+00	1.43749E+02
1.27981E+01	1.12692E+01	1.16659E+01	2.28744E+00	1.44395E+02
1.27792E+01	1.12526E+01	1.16487E+01	2.28406E+00	1.45042E+02
1.27603E+01	1.12360E+01	1.16314E+01	2.28068E+00	1.45688E+02
1.27414E+01	1.12194E+01	1.16142E+01	2.27730E+00	1.46334E+02
1.27225E+01	1.12027E+01	1.15969E+01	2.27392E+00	1.46981E+02
1.27036E+01	1.11861E+01	1.15797E+01	2.27055E+00	1.47627E+02
1.26848E+01	1.11695E+01	1.15624E+01	2.26717E+00	1.48273E+02
1.26659E+01	1.11529E+01	1.15452E+01	2.26379E+00	1.48920E+02
1.26470E+01	1.11363E+01	1.15280E+01	2.26041E+00	1.49566E+02
1.26281E+01	1.11196E+01	1.15107E+01	2.25703E+00	1.50212E+02
1.26092E+01	1.11030E+01	1.14935E+01	2.25365E+00	1.50859E+02
1.25903E+01	1.10864E+01	1.14762E+01	2.25028E+00	1.51505E+02
1.25714E+01	1.10698E+01	1.14590E+01	2.24690E+00	1.52151E+02
1.25525E+01	1.10532E+01	1.14418E+01	2.24352E+00	1.52798E+02
1.25336E+01	1.10365E+01	1.14245E+01	2.24014E+00	1.53444E+02
1.25147E+01	1.10199E+01	1.14073E+01	2.23676E+00	1.54090E+02
1.24958E+01	1.10033E+01	1.13900E+01	2.23338E+00	1.54737E+02
1.24770E+01	1.09867E+01	1.13728E+01	2.23001E+00	1.55383E+02
1.24581E+01	1.09701E+01	1.13556E+01	2.22663E+00	1.56029E+02
1.24392E+01	1.09535E+01	1.13383E+01	2.22325E+00	1.56676E+02
1.24203E+01	1.09368E+01	1.13211E+01	2.21987E+00	1.57322E+02
1.24014E+01	1.09202E+01	1.13038E+01	2.21649E+00	1.57968E+02
1.23825E+01	1.09036E+01	1.12866E+01	2.21311E+00	1.58615E+02
1.23636E+01	1.08870E+01	1.12693E+01	2.20973E+00	1.59261E+02
1.23447E+01	1.08704E+01	1.12521E+01	2.20636E+00	1.59907E+02
1.23258E+01	1.08537E+01	1.12349E+01	2.20298E+00	1.60554E+02
1.23069E+01	1.08371E+01	1.12176E+01	2.19960E+00	1.61200E+02
1.22880E+01	1.08205E+01	1.12004E+01	2.19622E+00	1.61847E+02
1.22691E+01	1.08039E+01	1.11831E+01	2.19284E+00	1.62493E+02
1.22503E+01	1.07873E+01	1.11659E+01	2.18946E+00	1.63139E+02
1.22314E+01	1.07706E+01	1.11487E+01	2.18609E+00	1.63786E+02
1.22125E+01	1.07540E+01	1.11314E+01	2.18271E+00	1.64432E+02
1.21936E+01	1.07374E+01	1.11142E+01	2.17933E+00	1.65078E+02
1.21747E+01	1.07208E+01	1.10969E+01	2.17595E+00	1.65725E+02
1.21558E+01	1.07042E+01	1.10797E+01	2.17257E+00	1.66371E+02
1.21369E+01	1.06875E+01	1.10624E+01	2.16919E+00	1.67017E+02
1.21180E+01	1.06709E+01	1.10452E+01	2.16582E+00	1.67664E+02
1.20991E+01	1.06543E+01	1.10280E+01	2.16244E+00	1.68310E+02
1.20802E+01	1.06377E+01	1.10107E+01	2.15906E+00	1.68956E+02
1.20613E+01	1.06211E+01	1.09935E+01	2.15568E+00	1.69603E+02
1.20425E+01	1.06045E+01	1.09762E+01	2.15230E+00	1.70249E+02
1.20236E+01	1.05878E+01	1.09590E+01	2.14892E+00	1.70895E+02
1.20047E+01	1.05712E+01	1.09418E+01	2.14554E+00	1.71542E+02
1.19858E+01	1.05546E+01	1.09245E+01	2.14217E+00	1.72188E+02
1.19669E+01	1.05380E+01	1.09073E+01	2.13879E+00	1.72834E+02
1.19480E+01	1.05214E+01	1.08900E+01	2.13541E+00	1.73481E+02
1.19291E+01	1.05047E+01	1.08728E+01	2.13203E+00	1.74127E+02
1.19102E+01	1.04881E+01	1.08556E+01	2.12865E+00	1.74773E+02
1.18913E+01	1.04715E+01	1.08383E+01	2.12527E+00	1.75420E+02
1.18724E+01	1.04549E+01	1.08211E+01	2.12190E+00	1.76066E+02
1.18535E+01	1.04383E+01	1.08038E+01	2.11852E+00	1.76712E+02
1.18347E+01	1.04216E+01	1.07866E+01	2.11514E+00	1.77359E+02
1.18158E+01	1.04050E+01	1.07693E+01	2.11176E+00	1.78005E+02
1.17969E+01	1.03884E+01	1.07521E+01	2.10838E+00	1.78651E+02
1.17780E+01	1.03718E+01	1.07349E+01	2.10500E+00	1.79298E+02
1.17591E+01	1.03552E+01	1.07176E+01	2.10162E+00	1.79944E+02
1.17402E+01	1.03385E+01	1.07004E+01	2.09825E+00	1.80590E+02
1.17213E+01	1.03219E+01	1.06831E+01	2.09487E+00	1.81237E+02
1.17024E+01	1.03053E+01	1.06659E+01	2.09149E+00	1.81883E+02
1.16835E+01	1.02887E+01	1.06487E+01	2.08811E+00	1.82529E+02
1.16646E+01	1.02721E+01	1.06314E+01	2.08473E+00	1.83176E+02
1.16457E+01	1.02555E+01	1.06142E+01	2.08135E+00	1.83822E+02
1.16268E+01	1.02388E+01	1.05969E+01	2.07798E+00	1.84468E+02
1.16080E+01	1.02222E+01	1.05797E+01	2.07460E+00	1.85115E+02
1.15891E+01	1.02056E+01	1.05624E+01	2.07122E+00	1.85761E+02
1.15702E+01	1.01890E+01	1.05452E+01	2.06784E+00	1.86407E+02
1.15513E+01	1.01724E+01	1.05280E+01	2.06446E+00	1.87054E+02
1.15324E+01	1.01557E+01	1.05107E+01	2.06108E+00	1.87700E+02
1.15135E+01	1.01391E+01	1.04935E+01	2.05771E+00	1.88347E+02
1.14946E+01	1.01225E+01	1.04762E+01	2.05433E+00	1.88993E+02
1.14757E+01	1.01059E+01	1.04590E+01	2.05095E+00	1.89639E+02
1.14568E+01	1.00893E+01	1.04418E+01	2.04757E+00	1.90286E+02
1.14379E+01	1.00726E+01	1.04245E+01	2.04419E+00	1.90932E+02
1.14190E+01	1.00560E+01	1.04073E+01	2.04081E+00	1.91578E+02
1.14002E+01	1.00394E+01	1.03900E+01	2.03743E+00	1.92225E+02
1.13813E+01	1.00228E+01	1.03728E+01	2.03406E+00	1.92871E+02
